Country,artist_names,streams
AU,Taylor Swift,611725756
AU,Sabrina Carpenter,252178729
AU,Luke Combs,238771929
AU,Billie Eilish,205768515
AU,Morgan Wallen,183354248
BR,Henrique & Juliano,1268943912
BR,Zé Neto & Cristiano,357974128
BR,Simone Mendes,240297291
BR,Ana Castela,237497527
BR,Hugo & Guilherme,230833379
DE,AYLIVA,449887689
DE,Pashanim,311858531
DE,Apache 207,229217653
DE,Linkin Park,191252111
DE,Eminem,190060889
ES,Quevedo,347538276
ES,Myke Towers,317255850
ES,SAIKO,242838693
ES,KAROL G,240873929
ES,Feid,190871949
FR,Werenoi,497405085
FR,PLK,240792565
FR,Jul,229121628
FR,SDM,222456199
FR,Ninho,197306916
GB,Taylor Swift,685993149
GB,Arctic Monkeys,316625765
GB,Sabrina Carpenter,256073490
GB,Olivia Rodrigo,237789984
GB,Billie Eilish,235994081
IN,Shubh,862542856
IN,"Pritam, Arijit Singh",643433017
IN,Darshan Raval,474083467
IN,Arijit Singh,398034973
IN,King,337747784
JP,Mrs. GREEN APPLE,1172375502
JP,back number,597059744
JP,YOASOBI,440049538
JP,Vaundy,414794827
JP,OFFICIAL HIGE DANDISM,356312356
KR,Jimin,191575644
KR,Lim Young Woong,137258125
KR,NewJeans,86997024
KR,"Jung Kook, Latto",41649330
KR,Jung Kook,41113979
MX,Alfredo Olivas,1078345248
MX,Junior H,765362083
MX,Natanael Cano,703367310
MX,KAROL G,526041784
MX,Julión Álvarez y su Norteño Banda,499492078
SE,Bolaget,159892081
SE,"Humlan Djojj, Josefine Götestam",118727749
SE,Yasin,112500185
SE,Hov1,104720974
SE,Veronica Maggio,95232813
TH,V,216908848
TH,LISA,186930898
TH,Jung Kook,132946280
TH,Jimin,121567057
TH,fellow fellow,107270299
US,Taylor Swift,957388167
US,Zach Bryan,629619313
US,Morgan Wallen,469102339
US,Luke Combs,420797504
US,Steve Lacy,383239892
VN,Sơn Tùng M-TP,118640675
VN,Jimin,115992786
VN,V,113704817
VN,"Wren Evans, itsnk",110698510
VN,Jung Kook,91409531
ZA,Billie Eilish,33654562
ZA,"Kabza De Small, Mthunzi, DJ Maphorisa, Young Stunna, Sizwe Alakine, Umthakathi Kush",25971555
ZA,Miguel,23846800
ZA,SZA,23542759
ZA,Bryson Tiller,22420874
